date,seconds,cfs_raw,cfs_num,cms
2011-02-26 08:00:00,4838400.0,"300,000",300000,8495.039999999999
2011-02-27 08:00:00,4924800.0,"333,000",333000,9429.4944
2011-02-28 08:00:00,5011200.0,"378,000",378000,10703.750399999999
2011-01-03 08:00:00,172800.0,"437,000",437000,12374.4416
2011-02-03 08:00:00,2851200.0,"480,000",480000,13592.064
2011-03-03 08:00:00,5270400.0,"522,000",522000,14781.3696
2011-04-03 08:00:00,7948800.0,"574,000",574000,16253.8432
2011-05-03 08:00:00,10540800.0,"606,000",606000,17159.9808
2011-06-03 08:00:00,13219200.0,"670,000",670000,18972.256
2011-07-03 08:00:00,15811200.0,"691,000",691000,19566.9088
2011-08-03 08:00:00,18489600.0,"705,000",705000,19963.344
2011-09-03 08:00:00,21168000.0,"747,000",747000,21152.6496
2011-10-03 08:00:00,23760000.0,"800,000",800000,22653.44
2011-11-03 08:00:00,26438400.0,"822,000",822000,23276.4096
2011-12-03 08:00:00,29030400.0,"833,000",833000,23587.8944
2011-03-13 08:00:00,6134400.0,"842,000",842000,23842.7456
2011-03-14 08:00:00,6220800.0,"856,000",856000,24239.1808
2011-03-15 08:00:00,6307200.0,"850,000",850000,24069.28
2011-03-16 08:00:00,6393600.0,"862,000",862000,24409.0816
2011-03-17 08:00:00,6480000.0,"876,000",876000,24805.5168
2011-03-18 08:00:00,6566400.0,"870,000",870000,24635.615999999998
2011-03-19 08:00:00,6652800.0,"885,000",885000,25060.368
2011-03-20 08:00:00,6739200.0,"896,000",896000,25371.8528
2011-03-21 08:00:00,6825600.0,"910,000",910000,25768.288
2011-03-22 08:00:00,6912000.0,"906,000",906000,25655.0208
2011-03-23 08:00:00,6998400.0,"917,000",917000,25966.5056
2011-03-24 08:00:00,7084800.0,"927,000",927000,26249.6736
2011-03-25 08:00:00,7171200.0,"938,000",938000,26561.1584
2011-03-26 08:00:00,7257600.0,"949,000",949000,26872.6432
2011-03-27 08:00:00,7344000.0,"955,000",955000,27042.543999999998
2011-03-28 08:00:00,7430400.0,"967,000",967000,27382.3456
2011-03-29 08:00:00,7516800.0,"955,000",955000,27042.543999999998
2011-03-30 08:00:00,7603200.0,"966,000",966000,27354.0288
2011-03-31 08:00:00,7689600.0,"977,000",977000,27665.5136
2011-01-04 08:00:00,259200.0,"987,000",987000,27948.6816
2011-02-04 08:00:00,2937600.0,"990,000",990000,28033.632
2011-03-04 08:00:00,5356800.0,"1,001,000",1001000,28345.1168
2011-04-04 08:00:00,8035200.0,"987,000",987000,27948.6816
2011-05-04 08:00:00,10627200.0,"963,000",963000,27269.0784
2011-06-04 08:00:00,13305600.0,"952,000",952000,26957.5936
2011-07-04 08:00:00,15897600.0,"940,000",940000,26617.792
2011-08-04 08:00:00,18576000.0,"926,000",926000,26221.3568
2011-09-04 08:00:00,21254400.0,"920,000",920000,26051.456
2011-10-04 08:00:00,23846400.0,"894,000",894000,25315.2192
2011-11-04 08:00:00,26524800.0,"865,000",865000,24494.032
2011-12-04 08:00:00,29116800.0,"834,000",834000,23616.211199999998
2011-04-13 08:00:00,8812800.0,"806,000",806000,22823.340799999998
2011-04-14 08:00:00,8899200.0,"782,000",782000,22143.7376
2011-04-15 08:00:00,8985600.0,"765,000",765000,21662.352
2011-04-16 08:00:00,9072000.0,"749,000",749000,21209.283199999998
2011-04-17 08:00:00,9158400.0,"739,000",739000,20926.1152
2011-04-18 08:00:00,9244800.0,"736,000",736000,20841.1648
2011-04-19 08:00:00,9331200.0,"739,000",739000,20926.1152
2011-04-20 08:00:00,9417600.0,"739,000",739000,20926.1152
2011-04-21 08:00:00,9504000.0,"746,000",746000,21124.3328
2011-04-22 08:00:00,9590400.0,"752,000",752000,21294.2336
2011-04-23 08:00:00,9676800.0,"763,000",763000,21605.718399999998
2011-04-24 08:00:00,9763200.0,"769,000",769000,21775.6192
2011-04-25 08:00:00,9849600.0,"783,000",783000,22172.0544
2011-04-26 08:00:00,9936000.0,"806,000",806000,22823.340799999998
2011-04-27 08:00:00,10022400.0,"824,000",824000,23333.0432
2011-04-28 08:00:00,10108800.0,"837,000",837000,23701.1616
2011-04-29 08:00:00,10195200.0,"859,000",859000,24324.1312
2011-04-30 08:00:00,10281600.0,"883,000",883000,25003.7344
2011-01-05 08:00:00,345600.0,"920,000",920000,26051.456
2011-02-05 08:00:00,3024000.0,"972,000",972000,27523.9296
2011-03-05 08:00:00,5443200.0,"1,031,000",1031000,29194.6208
2011-04-05 08:00:00,8121600.0,"1,066,000",1066000,30185.7088
2011-05-05 08:00:00,10713600.0,"1,105,000",1105000,31290.064
2011-06-05 08:00:00,13392000.0,"1,138,000",1138000,32224.5184
2011-07-05 08:00:00,15984000.0,"1,180,000",1180000,33413.824
2011-08-05 08:00:00,18662400.0,"1,240,000",1240000,35112.832
2011-09-05 08:00:00,21340800.0,"1,320,000",1320000,37378.176
2011-10-05 08:00:00,23932800.0,"1,360,000",1360000,38510.848
2011-11-05 08:00:00,26611200.0,"1,394,000",1394000,39473.6192
2011-12-05 08:00:00,29203200.0,"1,423,000",1423000,40294.8064
2011-05-13 08:00:00,11404800.0,"1,449,000",1449000,41031.0432
2011-05-14 08:00:00,11491200.0,"1,470,000",1470000,41625.695999999996
2011-05-15 08:00:00,11577600.0,"1,495,000",1495000,42333.616
2011-05-16 08:00:00,11664000.0,"1,501,000",1501000,42503.5168
2011-05-17 08:00:00,11750400.0,"1,524,000",1524000,43154.8032
2011-05-18 08:00:00,11836800.0,"1,550,000",1550000,43891.04
2011-05-19 08:00:00,11923200.0,"1,619,000",1619000,45844.8992
2011-05-20 08:00:00,12009600.0,"1,619,000",1619000,45844.8992
2011-05-21 08:00:00,12096000.0,"1,619,000",1619000,45844.8992
2011-05-22 08:00:00,12182400.0,"1,610,000",1610000,45590.048
2011-05-23 08:00:00,12268800.0,"1,590,000",1590000,45023.712
2011-05-24 08:00:00,12355200.0,"1,575,000",1575000,44598.96
2011-05-25 08:00:00,12441600.0,"1,555,000",1555000,44032.623999999996
2011-05-26 08:00:00,12528000.0,"1,540,000",1540000,43607.872
2011-05-27 08:00:00,12614400.0,"1,540,000",1540000,43607.872
2011-05-28 08:00:00,12700800.0,"1,540,000",1540000,43607.872
2011-05-29 08:00:00,12787200.0,"1,500,000",1500000,42475.2
2011-05-30 08:00:00,12873600.0,"1,480,000",1480000,41908.864
2011-05-31 08:00:00,12960000.0,"1,470,000",1470000,41625.695999999996
2011-01-06 08:00:00,432000.0,"1,455,000",1455000,41200.943999999996
2011-02-06 08:00:00,3110400.0,"1,440,000",1440000,40776.192
2011-03-06 08:00:00,5529600.0,"1,424,000",1424000,40323.1232
2011-04-06 08:00:00,8208000.0,"1,404,000",1404000,39756.7872
2011-05-06 08:00:00,10800000.0,"1,390,000",1390000,39360.352
2011-06-06 08:00:00,13478400.0,"1,340,000",1340000,37944.512
2011-07-06 08:00:00,16070400.0,"1,302,000",1302000,36868.4736
2011-08-06 08:00:00,18748800.0,"1,265,000",1265000,35820.752
2011-09-06 08:00:00,21427200.0,"1,240,000",1240000,35112.832
2011-10-06 08:00:00,24019200.0,"1,215,000",1215000,34404.912
2011-11-06 08:00:00,26697600.0,"1,190,000",1190000,33696.992
2011-12-06 08:00:00,29289600.0,"1,145,000",1145000,32422.736
2011-06-13 08:00:00,14083200.0,"1,094,000",1094000,30978.5792
2011-06-14 08:00:00,14169600.0,"1,073,000",1073000,30383.9264
2011-06-15 08:00:00,14256000.0,"1,045,000",1045000,29591.056
2011-06-16 08:00:00,14342400.0,"1,039,000",1039000,29421.1552
2011-06-17 08:00:00,14428800.0,"982,000",982000,27807.0976
2011-06-18 08:00:00,14515200.0,"957,000",957000,27099.1776
2011-06-19 08:00:00,14601600.0,"926,000",926000,26221.3568
2011-06-20 08:00:00,14688000.0,"895,000",895000,25343.536
2011-06-21 08:00:00,14774400.0,"868,000",868000,24578.9824
2011-06-22 08:00:00,14860800.0,"818,000",818000,23163.1424
2011-06-23 08:00:00,14947200.0,"784,000",784000,22200.3712
2011-06-24 08:00:00,15033600.0,"755,000",755000,21379.184
2011-06-25 08:00:00,15120000.0,"728,000",728000,20614.6304
2011-06-26 08:00:00,15206400.0,"700,000",700000,19821.76
2011-06-27 08:00:00,15292800.0,"670,000",670000,18972.256
2011-06-28 08:00:00,15379200.0,"660,000",660000,18689.088
2011-06-29 08:00:00,15465600.0,"644,000",644000,18236.0192
2011-06-30 08:00:00,15552000.0,"675,000",675000,19113.84
2011-01-07 08:00:00,518400.0,"668,000",668000,18915.6224
2011-02-07 08:00:00,3196800.0,"666,000",666000,18858.9888
2011-03-07 08:00:00,5616000.0,"659,000",659000,18660.7712
2011-04-07 08:00:00,8294400.0,"655,000",655000,18547.504
2011-05-07 08:00:00,10886400.0,"655,000",655000,18547.504
2011-06-07 08:00:00,13564800.0,"687,000",687000,19453.6416
2011-07-07 08:00:00,16156800.0,"687,000",687000,19453.6416
2011-08-07 08:00:00,18835200.0,"687,000",687000,19453.6416
2011-09-07 08:00:00,21513600.0,"687,000",687000,19453.6416
2011-10-07 08:00:00,24105600.0,"690,000",690000,19538.592
2011-11-07 08:00:00,26784000.0,"687,000",687000,19453.6416
2011-12-07 08:00:00,29376000.0,"684,000",684000,19368.6912
2011-07-13 08:00:00,16675200.0,"681,000",681000,19283.7408
2011-07-14 08:00:00,16761600.0,"672,000",672000,19028.8896
2011-07-15 08:00:00,16848000.0,"661,000",661000,18717.4048
2011-07-16 08:00:00,16934400.0,"654,000",654000,18519.1872
2011-07-17 08:00:00,17020800.0,"645,000",645000,18264.336
2011-07-18 08:00:00,17107200.0,"632,000",632000,17896.2176
2011-07-19 08:00:00,17193600.0,"627,000",627000,17754.6336
2011-07-20 08:00:00,17280000.0,"611,000",611000,17301.5648
2011-07-21 08:00:00,17366400.0,"588,000",588000,16650.2784
2011-07-22 08:00:00,17452800.0,"579,000",579000,16395.4272
2011-07-23 08:00:00,17539200.0,"557,000",557000,15772.4576
2011-07-24 08:00:00,17625600.0,"533,000",533000,15092.8544
2011-07-25 08:00:00,17712000.0,"505,000",505000,14299.984
2011-07-26 08:00:00,17798400.0,"492,000",492000,13931.8656
2011-07-27 08:00:00,17884800.0,"488,000",488000,13818.598399999999
2011-07-28 08:00:00,17971200.0,"475,000",475000,13450.48
2011-07-29 08:00:00,18057600.0,"492,000",492000,13931.8656
2011-07-30 08:00:00,18144000.0,"463,000",463000,13110.6784
2011-07-31 08:00:00,18230400.0,"443,000",443000,12544.3424
2011-01-08 08:00:00,604800.0,"428,000",428000,12119.5904
2011-02-08 08:00:00,3283200.0,"421,000",421000,11921.3728
2011-03-08 08:00:00,5702400.0,"412,000",412000,11666.5216
2011-04-08 08:00:00,8380800.0,"410,000",410000,11609.887999999999
2011-05-08 08:00:00,10972800.0,"412,000",412000,11666.5216
2011-06-08 08:00:00,13651200.0,"436,000",436000,12346.1248
2011-07-08 08:00:00,16243200.0,"432,000",432000,12232.8576
2011-08-08 08:00:00,18921600.0,"427,000",427000,12091.2736
2011-09-08 08:00:00,21600000.0,"423,000",423000,11978.0064
2011-10-08 08:00:00,24192000.0,"422,000",422000,11949.6896
2011-11-08 08:00:00,26870400.0,"422,000",422000,11949.6896
2011-12-08 08:00:00,29462400.0,"422,000",422000,11949.6896
2011-08-13 08:00:00,19353600.0,"423,000",423000,11978.0064
2011-08-14 08:00:00,19440000.0,"425,000",425000,12034.64
2011-08-15 08:00:00,19526400.0,"425,000",425000,12034.64
2011-08-16 08:00:00,19612800.0,"425,000",425000,12034.64
2011-08-17 08:00:00,19699200.0,"425,000",425000,12034.64
2011-08-18 08:00:00,19785600.0,"416,000",416000,11779.7888
2011-08-19 08:00:00,19872000.0,"411,000",411000,11638.2048
2011-08-20 08:00:00,19958400.0,"406,000",406000,11496.6208
2011-08-21 08:00:00,20044800.0,"397,000",397000,11241.7696
2011-08-22 08:00:00,20131200.0,"391,000",391000,11071.8688
2011-08-23 08:00:00,20217600.0,"363,000",363000,10278.9984
2011-08-24 08:00:00,20304000.0,"357,000",357000,10109.0976
2011-08-25 08:00:00,20390400.0,"355,000",355000,10052.464
2011-08-26 08:00:00,20476800.0,"352,000",352000,9967.5136
2011-08-27 08:00:00,20563200.0,"351,000",351000,9939.1968
2011-08-28 08:00:00,20649600.0,"346,000",346000,9797.612799999999
2011-08-29 08:00:00,20736000.0,"342,000",342000,9684.3456
2011-08-30 08:00:00,20822400.0,"336,000",336000,9514.4448
2011-08-31 08:00:00,20908800.0,"331,000",331000,9372.8608
2011-01-09 08:00:00,691200.0,"327,000",327000,9259.5936
2011-02-09 08:00:00,3369600.0,"325,000",325000,9202.96
2011-03-09 08:00:00,5788800.0,"327,000",327000,9259.5936
2011-04-09 08:00:00,8467200.0,"331,000",331000,9372.8608
2011-05-09 08:00:00,11059200.0,"340,000",340000,9627.712
2011-06-09 08:00:00,13737600.0,"347,000",347000,9825.9296
2011-07-09 08:00:00,16329600.0,"336,000",336000,9514.4448
2011-08-09 08:00:00,19008000.0,"330,000",330000,9344.544
2011-09-09 08:00:00,21686400.0,"320,000",320000,9061.376
2011-10-09 08:00:00,24278400.0,"308,000",308000,8721.5744
2011-11-09 08:00:00,26956800.0,"302,000",302000,8551.6736
2011-12-09 08:00:00,29548800.0,"298,000",298000,8438.4064
2011-09-13 08:00:00,22032000.0,"296,000",296000,8381.7728
2011-09-14 08:00:00,22118400.0,"298,000",298000,8438.4064
2011-09-15 08:00:00,22204800.0,"304,000",304000,8608.3072
2011-09-16 08:00:00,22291200.0,"307,000",307000,8693.257599999999
2011-09-17 08:00:00,22377600.0,"311,000",311000,8806.5248
2011-09-18 08:00:00,22464000.0,"314,000",314000,8891.4752
2011-09-19 08:00:00,22550400.0,"314,000",314000,8891.4752
2011-09-20 08:00:00,22636800.0,"313,000",313000,8863.1584
2011-09-21 08:00:00,22723200.0,"307,000",307000,8693.257599999999
2011-09-22 08:00:00,22809600.0,"302,000",302000,8551.6736
2011-09-23 08:00:00,22896000.0,"297,000",297000,8410.0896
2011-09-24 08:00:00,22982400.0,"287,000",287000,8126.9216
2011-09-25 08:00:00,23068800.0,"279,000",279000,7900.3872
2011-09-26 08:00:00,23155200.0,"272,000",272000,7702.1696
2011-09-27 08:00:00,23241600.0,"268,000",268000,7588.9024
2011-09-28 08:00:00,23328000.0,"265,000",265000,7503.952
2011-09-29 08:00:00,23414400.0,"264,000",264000,7475.6352
2011-09-30 08:00:00,23500800.0,"266,000",266000,7532.2688
2011-01-10 08:00:00,777600.0,"272,000",272000,7702.1696
2011-02-10 08:00:00,3456000.0,"271,000",271000,7673.8528
2011-03-10 08:00:00,5875200.0,"273,000",273000,7730.4864
2011-04-10 08:00:00,8553600.0,"278,000",278000,7872.0704
2011-05-10 08:00:00,11145600.0,"280,000",280000,7928.704
2011-06-10 08:00:00,13824000.0,"280,000",280000,7928.704
2011-07-10 08:00:00,16416000.0,"282,000",282000,7985.3376
2011-08-10 08:00:00,19094400.0,"282,000",282000,7985.3376
2011-09-10 08:00:00,21772800.0,"278,000",278000,7872.0704
2011-10-10 08:00:00,24364800.0,"273,000",273000,7730.4864
2011-11-10 08:00:00,27043200.0,"268,000",268000,7588.9024
2011-12-10 08:00:00,29635200.0,"264,000",264000,7475.6352
2011-10-13 08:00:00,24624000.0,"259,000",259000,7334.0512
2011-10-14 08:00:00,24710400.0,"257,000",257000,7277.4176
2011-10-15 08:00:00,24796800.0,"253,000",253000,7164.1503999999995
2011-10-16 08:00:00,24883200.0,"247,000",247000,6994.2496
2011-10-17 08:00:00,24969600.0,"238,000",238000,6739.3984
2011-10-18 08:00:00,25056000.0,"231,000",231000,6541.1808
2011-10-19 08:00:00,25142400.0,"226,000",226000,6399.5968
2011-10-20 08:00:00,25228800.0,"217,000",217000,6144.7456
2011-10-21 08:00:00,25315200.0,"211,000",211000,5974.8448
2011-10-22 08:00:00,25401600.0,"202,000",202000,5719.9936
2011-10-23 08:00:00,25488000.0,"202,000",202000,5719.9936
2011-10-24 08:00:00,25574400.0,"203,000",203000,5748.3104
2011-10-25 08:00:00,25660800.0,"209,000",209000,5918.2112
2011-10-26 08:00:00,25747200.0,"212,000",212000,6003.1616
2011-10-27 08:00:00,25833600.0,"216,000",216000,6116.4288
2011-10-28 08:00:00,25920000.0,"223,000",223000,6314.6464
2011-10-29 08:00:00,26006400.0,"229,000",229000,6484.5472
2011-10-30 08:00:00,26092800.0,"240,000",240000,6796.032
2011-10-31 08:00:00,26179200.0,"250,000",250000,7079.2
2011-01-11 08:00:00,864000.0,"256,000",256000,7249.1008
2011-02-11 08:00:00,3542400.0,"258,000",258000,7305.7344
2011-03-11 08:00:00,5961600.0,"260,000",260000,7362.3679999999995
2011-04-11 08:00:00,8640000.0,"260,000",260000,7362.3679999999995
2011-05-11 08:00:00,11232000.0,"258,000",258000,7305.7344
2011-06-11 08:00:00,13910400.0,"257,000",257000,7277.4176
2011-07-11 08:00:00,16502400.0,"260,000",260000,7362.3679999999995
2011-08-11 08:00:00,19180800.0,"261,000",261000,7390.6848
2011-09-11 08:00:00,21859200.0,"265,000",265000,7503.952
2011-10-11 08:00:00,24451200.0,"267,000",267000,7560.5856
2011-11-11 08:00:00,27129600.0,"268,000",268000,7588.9024
2011-12-11 08:00:00,29721600.0,"274,000",274000,7758.8032
2011-11-13 08:00:00,27302400.0,"278,000",278000,7872.0704
2011-11-14 08:00:00,27388800.0,"271,000",271000,7673.8528
2011-11-15 08:00:00,27475200.0,"261,000",261000,7390.6848
2011-11-16 08:00:00,27561600.0,"253,000",253000,7164.1503999999995
2011-11-17 08:00:00,27648000.0,"250,000",250000,7079.2
2011-11-18 08:00:00,27734400.0,"243,000",243000,6880.9824
2011-11-19 08:00:00,27820800.0,"245,000",245000,6937.616
2011-11-20 08:00:00,27907200.0,"250,000",250000,7079.2
2011-11-21 08:00:00,27993600.0,"260,000",260000,7362.3679999999995
2011-11-22 08:00:00,28080000.0,"273,000",273000,7730.4864
2011-11-23 08:00:00,28166400.0,"287,000",287000,8126.9216
2011-11-24 08:00:00,28252800.0,"308,000",308000,8721.5744
2011-11-25 08:00:00,28339200.0,"343,000",343000,9712.6624
2011-11-26 08:00:00,28425600.0,"377,000",377000,10675.4336
2011-11-27 08:00:00,28512000.0,"411,000",411000,11638.2048
2011-11-28 08:00:00,28598400.0,"443,000",443000,12544.3424
2011-11-29 08:00:00,28684800.0,"500,000",500000,14158.4
2011-11-30 08:00:00,28771200.0,"519,000",519000,14696.4192
2011-01-12 08:00:00,950400.0,"541,000",541000,15319.3888
2011-02-12 08:00:00,3628800.0,"552,000",552000,15630.873599999999
2011-03-12 08:00:00,6048000.0,"561,000",561000,15885.7248
2011-04-12 08:00:00,8726400.0,"574,000",574000,16253.8432
2011-05-12 08:00:00,11318400.0,"588,000",588000,16650.2784
2011-06-12 08:00:00,13996800.0,"620,000",620000,17556.416
2011-07-12 08:00:00,16588800.0,"644,000",644000,18236.0192
2011-08-12 08:00:00,19267200.0,"668,000",668000,18915.6224
2011-09-12 08:00:00,21945600.0,"699,000",699000,19793.4432
2011-10-12 08:00:00,24537600.0,"721,000",721000,20416.4128
2011-11-12 08:00:00,27216000.0,"748,000",748000,21180.9664
2011-12-12 08:00:00,29808000.0,"769,000",769000,21775.6192
2011-12-13 08:00:00,29894400.0,"790,000",790000,22370.272
2011-12-14 08:00:00,29980800.0,"800,000",800000,22653.44
2011-12-15 08:00:00,30067200.0,"803,000",803000,22738.3904
2011-12-16 08:00:00,30153600.0,"817,000",817000,23134.8256
2011-12-17 08:00:00,30240000.0,"824,000",824000,23333.0432
2011-12-18 08:00:00,30326400.0,"833,000",833000,23587.8944
2011-12-19 08:00:00,30412800.0,"837,000",837000,23701.1616
2011-12-20 08:00:00,30499200.0,"844,000",844000,23899.3792
2011-12-21 08:00:00,30585600.0,"852,000",852000,24125.9136
2011-12-22 08:00:00,30672000.0,"856,000",856000,24239.1808
2011-12-23 08:00:00,30758400.0,"860,000",860000,24352.448
2011-12-24 08:00:00,30844800.0,"870,000",870000,24635.615999999998
2011-12-25 08:00:00,30931200.0,"877,000",877000,24833.833599999998
2011-12-26 08:00:00,31017600.0,"884,000",884000,25032.051199999998
2011-12-27 08:00:00,31104000.0,"898,000",898000,25428.486399999998
2011-12-28 08:00:00,31190400.0,"892,000",892000,25258.5856
2011-12-29 08:00:00,31276800.0,"877,000",877000,24833.833599999998
2011-12-30 08:00:00,31363200.0,"863,000",863000,24437.3984
2011-12-31 08:00:00,31449600.0,"852,000",852000,24125.9136
2012-01-01 08:00:00,31536000.0,"837,000",837000,23701.1616
